datetime_beginning_utc,zone,pnode_name,rt_lmp,rt_congestion,rt_marginal_loss
2022-08-18 22:00:00+00:00,DOM,DOM,119.928163,2.558289,1.299874
2022-08-18 23:00:00+00:00,DOM,DOM,112.598297,4.428202,2.432595
2022-08-19 00:00:00+00:00,DOM,DOM,101.186756,4.710625,2.406964
2022-08-19 01:00:00+00:00,DOM,DOM,93.06746,2.128744,2.281216
2022-08-19 02:00:00+00:00,DOM,DOM,84.512792,3.90726,2.033865
2022-08-19 03:00:00+00:00,DOM,DOM,65.954693,0.095779,1.762248
2022-08-19 04:00:00+00:00,DOM,DOM,64.706558,0,1.662392
2022-08-19 05:00:00+00:00,DOM,DOM,62.940493,0,1.835493
2022-08-19 06:00:00+00:00,DOM,DOM,58.429384,0,1.788551
2022-08-19 07:00:00+00:00,DOM,DOM,56.607899,0,1.800399
2022-08-19 08:00:00+00:00,DOM,DOM,55.500777,0,1.689111
2022-08-19 09:00:00+00:00,DOM,DOM,58.250966,0.004194,1.949272
2022-08-19 10:00:00+00:00,DOM,DOM,60.614895,0,2.319895
2022-08-19 11:00:00+00:00,DOM,DOM,60.324496,0.665753,2.02541
2022-08-19 12:00:00+00:00,DOM,DOM,64.760397,2.244847,1.47055
2022-08-19 13:00:00+00:00,DOM,DOM,79.966092,1.404502,1.15159
2022-08-19 14:00:00+00:00,DOM,DOM,89.862316,0.577786,1.24703
2022-08-19 15:00:00+00:00,DOM,DOM,117.634887,0.390496,1.841057
2022-08-19 16:00:00+00:00,DOM,DOM,119.567812,7.203457,1.552688
2022-08-19 17:00:00+00:00,DOM,DOM,135.442513,19.930966,1.318213
2022-08-19 18:00:00+00:00,DOM,DOM,125.935502,14.16408,1.718922
2022-08-19 19:00:00+00:00,DOM,DOM,146.710817,8.853782,2.407036
2022-08-19 20:00:00+00:00,DOM,DOM,166.661492,9.060807,3.234852
2022-08-19 21:00:00+00:00,DOM,DOM,149.213848,6.847958,3.00089
2022-08-19 22:00:00+00:00,DOM,DOM,111.199433,0.140289,2.508311
2022-08-19 23:00:00+00:00,DOM,DOM,104.241246,0.008717,2.290028
2022-08-20 00:00:00+00:00,DOM,DOM,98.848723,0.410316,2.18674
2022-08-20 01:00:00+00:00,DOM,DOM,91.348627,0.606515,2.507112
2022-08-20 02:00:00+00:00,DOM,DOM,78.586486,0.197704,2.331282
2022-08-20 03:00:00+00:00,DOM,DOM,75.296286,0,2.462953
2022-08-20 04:00:00+00:00,DOM,DOM,84.070885,0.187456,3.08343
2022-08-20 05:00:00+00:00,DOM,DOM,89.410272,9.08356,2.896712
2022-08-20 06:00:00+00:00,DOM,DOM,64.441962,0.034332,2.291796
2022-08-20 07:00:00+00:00,DOM,DOM,60.985933,0,2.151766
2022-08-20 08:00:00+00:00,DOM,DOM,61.870412,0,2.221245
2022-08-20 09:00:00+00:00,DOM,DOM,62.013343,0,2.21501
2022-08-20 10:00:00+00:00,DOM,DOM,64.112618,0,2.339285
2022-08-20 11:00:00+00:00,DOM,DOM,67.286937,0,2.402771
2022-08-20 12:00:00+00:00,DOM,DOM,71.883304,0,2.739137
2022-08-20 13:00:00+00:00,DOM,DOM,79.407169,2.069525,2.12931
2022-08-20 14:00:00+00:00,DOM,DOM,113.429123,3.33721,2.651913
2022-08-20 15:00:00+00:00,DOM,DOM,88.407543,0.363335,1.815874
2022-08-20 16:00:00+00:00,DOM,DOM,112.961331,5.048243,1.660588
2022-08-20 17:00:00+00:00,DOM,DOM,108.430131,3.807949,1.843016
2022-08-20 18:00:00+00:00,DOM,DOM,132.351533,7.467081,2.206953
2022-08-20 19:00:00+00:00,DOM,DOM,141.646745,11.528306,2.114272
2022-08-20 20:00:00+00:00,DOM,DOM,147.584368,12.118334,2.290201
2022-08-20 21:00:00+00:00,DOM,DOM,150.097386,8.101136,2.849584
2022-08-20 22:00:00+00:00,DOM,DOM,123.748597,0.583537,2.743394
2022-08-20 23:00:00+00:00,DOM,DOM,101.543302,0.532681,3.095621
2022-08-21 00:00:00+00:00,DOM,DOM,108.63205,1.624401,3.827649
2022-08-21 01:00:00+00:00,DOM,DOM,92.958967,0.370394,3.485239
2022-08-21 02:00:00+00:00,DOM,DOM,89.509343,0,3.152676
2022-08-21 03:00:00+00:00,DOM,DOM,76.644525,0,2.627025
2022-08-21 04:00:00+00:00,DOM,DOM,78.666018,7.937694,2.619157
2022-08-21 05:00:00+00:00,DOM,DOM,65.393843,0,2.573843
2022-08-21 06:00:00+00:00,DOM,DOM,61.377707,0,2.45354
2022-08-21 07:00:00+00:00,DOM,DOM,62.99548,0,2.309647
2022-08-21 08:00:00+00:00,DOM,DOM,61.164696,0,2.175529
2022-08-21 09:00:00+00:00,DOM,DOM,59.950691,0,2.113191
2022-08-21 10:00:00+00:00,DOM,DOM,62.539882,0,2.227382
2022-08-21 11:00:00+00:00,DOM,DOM,66.059822,0,2.291489
2022-08-21 12:00:00+00:00,DOM,DOM,71.035764,0,2.496597
2022-08-21 13:00:00+00:00,DOM,DOM,73.531544,0,2.599877
2022-08-21 14:00:00+00:00,DOM,DOM,77.355121,0.217164,2.642124
2022-08-21 15:00:00+00:00,DOM,DOM,114.198842,8.579991,3.435518
2022-08-21 16:00:00+00:00,DOM,DOM,94.455412,4.04413,2.744616
2022-08-21 17:00:00+00:00,DOM,DOM,86.201177,1.183599,2.023412
2022-08-21 18:00:00+00:00,DOM,DOM,89.809495,0.736235,1.52826
2022-08-21 19:00:00+00:00,DOM,DOM,117.185948,3.007408,1.76354
2022-08-21 20:00:00+00:00,DOM,DOM,125.274975,0.353527,2.138948
2022-08-21 21:00:00+00:00,DOM,DOM,128.616934,0.875378,2.977389
2022-08-21 22:00:00+00:00,DOM,DOM,122.944666,0.079591,3.298408
2022-08-21 23:00:00+00:00,DOM,DOM,109.147705,0,2.985205
2022-08-22 00:00:00+00:00,DOM,DOM,86.966281,0,2.493781
2022-08-22 01:00:00+00:00,DOM,DOM,88.85555,0.700726,2.605657
2022-08-22 02:00:00+00:00,DOM,DOM,76.870415,0,2.339582
2022-08-22 03:00:00+00:00,DOM,DOM,74.965523,0,2.164689
2022-08-22 04:00:00+00:00,DOM,DOM,75.372314,0,2.328147
2022-08-22 05:00:00+00:00,DOM,DOM,66.912434,0,2.019101
2022-08-22 06:00:00+00:00,DOM,DOM,60.031669,0,1.884169
2022-08-22 07:00:00+00:00,DOM,DOM,58.88236,0,1.89486
2022-08-22 08:00:00+00:00,DOM,DOM,59.942548,0,1.947548
2022-08-22 09:00:00+00:00,DOM,DOM,77.58852,0,2.479353
2022-08-22 10:00:00+00:00,DOM,DOM,85.205883,0,2.725049
2022-08-22 11:00:00+00:00,DOM,DOM,91.377398,1.891128,2.82877
2022-08-22 12:00:00+00:00,DOM,DOM,90.341405,1.869605,2.1868
2022-08-22 13:00:00+00:00,DOM,DOM,94.300835,0,1.135002
2022-08-22 14:00:00+00:00,DOM,DOM,118.740878,8.384491,1.150553
2022-08-22 15:00:00+00:00,DOM,DOM,94.254829,3.77806,0.803435
2022-08-22 16:00:00+00:00,DOM,DOM,136.515213,13.24606,1.016653
2022-08-22 17:00:00+00:00,DOM,DOM,170.384787,15.137906,1.997714
2022-08-22 18:00:00+00:00,DOM,DOM,180.668573,16.32741,2.13033
2022-08-22 19:00:00+00:00,DOM,DOM,221.503755,23.406572,2.814682
2022-08-22 20:00:00+00:00,DOM,DOM,202.937199,19.51274,3.012792
2022-08-22 21:00:00+00:00,DOM,DOM,249.55491,39.064582,3.994494
2022-08-22 22:00:00+00:00,DOM,DOM,130.731507,2.961211,2.438629
2022-08-22 23:00:00+00:00,DOM,DOM,140.592434,12.01513,2.53397
2022-08-23 00:00:00+00:00,DOM,DOM,142.656896,17.880086,3.025976
2022-08-23 01:00:00+00:00,DOM,DOM,105.648155,3.538779,2.71521
2022-08-23 02:00:00+00:00,DOM,DOM,94.277025,2.828033,3.021493
2022-08-23 03:00:00+00:00,DOM,DOM,74.923173,0,2.32984
2022-08-23 04:00:00+00:00,DOM,DOM,79.520386,0,2.407886
2022-08-23 05:00:00+00:00,DOM,DOM,72.018085,0,2.169752
2022-08-23 06:00:00+00:00,DOM,DOM,59.839492,0,1.768658
2022-08-23 07:00:00+00:00,DOM,DOM,56.520217,0,1.61355
2022-08-23 08:00:00+00:00,DOM,DOM,56.81384,0,1.562173
2022-08-23 09:00:00+00:00,DOM,DOM,60.846103,0,1.708603
2022-08-23 10:00:00+00:00,DOM,DOM,77.013245,0,2.169078
2022-08-23 11:00:00+00:00,DOM,DOM,77.895074,0,1.983408
2022-08-23 12:00:00+00:00,DOM,DOM,79.29871,0,1.36871
2022-08-23 13:00:00+00:00,DOM,DOM,82.95159,0,0.965756
2022-08-23 14:00:00+00:00,DOM,DOM,94.02851,0,0.90351
2022-08-23 15:00:00+00:00,DOM,DOM,116.528316,0.040149,1.308167
2022-08-23 16:00:00+00:00,DOM,DOM,107.970172,0.950741,1.162764
2022-08-23 17:00:00+00:00,DOM,DOM,104.554158,1.162812,1.286347
2022-08-23 18:00:00+00:00,DOM,DOM,125.465798,0.002039,1.742093
2022-08-23 19:00:00+00:00,DOM,DOM,147.334865,6.935674,2.255858
2022-08-23 20:00:00+00:00,DOM,DOM,226.774094,16.992403,2.991692
2022-08-23 21:00:00+00:00,DOM,DOM,209.753624,0.101598,2.732025
2022-08-23 22:00:00+00:00,DOM,DOM,143.162004,0.338178,2.420492
2022-08-23 23:00:00+00:00,DOM,DOM,153.515174,29.580118,2.484222
2022-08-24 00:00:00+00:00,DOM,DOM,141.889355,22.686658,2.741864
2022-08-24 01:00:00+00:00,DOM,DOM,95.57676,0,2.390094
2022-08-24 02:00:00+00:00,DOM,DOM,87.550105,0.981374,2.514564
2022-08-24 03:00:00+00:00,DOM,DOM,74.580461,0,2.061294
2022-08-24 04:00:00+00:00,DOM,DOM,73.26734,0.002084,2.05859
2022-08-24 05:00:00+00:00,DOM,DOM,67.508408,0,1.993408
2022-08-24 06:00:00+00:00,DOM,DOM,61.928833,0,1.8905
2022-08-24 07:00:00+00:00,DOM,DOM,58.754768,0,1.743101
2022-08-24 08:00:00+00:00,DOM,DOM,58.98882,0,1.774653
2022-08-24 09:00:00+00:00,DOM,DOM,63.194392,0.035718,1.934508
2022-08-24 10:00:00+00:00,DOM,DOM,71.220119,0.23703,2.449757
2022-08-24 11:00:00+00:00,DOM,DOM,78.483253,0.04688,2.378873
2022-08-24 12:00:00+00:00,DOM,DOM,82.245841,0,1.948341
2022-08-24 13:00:00+00:00,DOM,DOM,75.925042,0,1.338375
2022-08-24 14:00:00+00:00,DOM,DOM,91.260803,0,1.112469
2022-08-24 15:00:00+00:00,DOM,DOM,110.345286,0.434961,1.566158
2022-08-24 16:00:00+00:00,DOM,DOM,104.317563,0.27965,1.251246
2022-08-24 17:00:00+00:00,DOM,DOM,96.67731,0.037508,0.935635
2022-08-24 18:00:00+00:00,DOM,DOM,103.499453,2.92481,1.03131
2022-08-24 19:00:00+00:00,DOM,DOM,163.469423,11.692002,1.668254
2022-08-24 20:00:00+00:00,DOM,DOM,149.921358,1.834849,1.188176
2022-08-24 21:00:00+00:00,DOM,DOM,107.732786,0.186484,1.108802
2022-08-24 22:00:00+00:00,DOM,DOM,112.599884,5.875377,1.334508
2022-08-24 23:00:00+00:00,DOM,DOM,124.523147,17.376827,1.604654
2022-08-25 00:00:00+00:00,DOM,DOM,131.606749,21.40882,1.900429
2022-08-25 01:00:00+00:00,DOM,DOM,101.610466,6.121869,1.992764
2022-08-25 02:00:00+00:00,DOM,DOM,86.529067,0,1.781567
2022-08-25 03:00:00+00:00,DOM,DOM,76.799899,0,1.911566
2022-08-25 04:00:00+00:00,DOM,DOM,73.199474,0.009032,2.042942
2022-08-25 05:00:00+00:00,DOM,DOM,66.820439,0,1.924606
2022-08-25 06:00:00+00:00,DOM,DOM,66.170213,0,1.84688
2022-08-25 07:00:00+00:00,DOM,DOM,62.406402,0,1.813069
2022-08-25 08:00:00+00:00,DOM,DOM,61.916576,0,1.779076
2022-08-25 09:00:00+00:00,DOM,DOM,66.321824,0.098575,1.938249
2022-08-25 10:00:00+00:00,DOM,DOM,69.685326,0.108508,2.295151
2022-08-25 11:00:00+00:00,DOM,DOM,79.994734,0,2.299734
2022-08-25 12:00:00+00:00,DOM,DOM,72.574105,0,1.332438
2022-08-25 13:00:00+00:00,DOM,DOM,84.262289,0,1.155622
2022-08-25 14:00:00+00:00,DOM,DOM,88.676174,0,1.178674
2022-08-25 15:00:00+00:00,DOM,DOM,100.450956,0.018738,1.748051
2022-08-25 16:00:00+00:00,DOM,DOM,99.142624,3.52586,1.609264
2022-08-25 17:00:00+00:00,DOM,DOM,141.471363,32.018441,1.675422
2022-08-25 18:00:00+00:00,DOM,DOM,170.563006,43.360257,2.331915
2022-08-25 19:00:00+00:00,DOM,DOM,133.671066,13.591877,2.400022
2022-08-25 20:00:00+00:00,DOM,DOM,142.04528,9.703137,2.282976
2022-08-25 21:00:00+00:00,DOM,DOM,150.621341,13.358036,2.000805
2022-08-25 22:00:00+00:00,DOM,DOM,105.242206,1.535285,1.561088
2022-08-25 23:00:00+00:00,DOM,DOM,110.888138,3.00945,1.952021
2022-08-26 00:00:00+00:00,DOM,DOM,130.276464,7.743325,2.293972
2022-08-26 01:00:00+00:00,DOM,DOM,104.982064,0,2.357898
2022-08-26 02:00:00+00:00,DOM,DOM,86.022146,0,1.556312
2022-08-26 03:00:00+00:00,DOM,DOM,86.41568,0,1.662347
2022-08-26 04:00:00+00:00,DOM,DOM,78.306466,0,1.923133
2022-08-26 05:00:00+00:00,DOM,DOM,78.206905,0,2.019405
2022-08-26 06:00:00+00:00,DOM,DOM,69.22322,0,1.642387
2022-08-26 07:00:00+00:00,DOM,DOM,63.772073,0,1.609573
2022-08-26 08:00:00+00:00,DOM,DOM,63.865781,0,1.598281
2022-08-26 09:00:00+00:00,DOM,DOM,74.3104,0,1.6904
2022-08-26 10:00:00+00:00,DOM,DOM,86.85115,0,2.144484
2022-08-26 11:00:00+00:00,DOM,DOM,94.401461,0,1.916461
2022-08-26 12:00:00+00:00,DOM,DOM,103.383109,0,1.352276
2022-08-26 13:00:00+00:00,DOM,DOM,92.288359,0,0.560025
2022-08-26 14:00:00+00:00,DOM,DOM,118.855269,0,0.826102
2022-08-26 15:00:00+00:00,DOM,DOM,135.776815,0,1.306815
2022-08-26 16:00:00+00:00,DOM,DOM,157.36903,0.429222,1.710641
2022-08-26 17:00:00+00:00,DOM,DOM,205.173154,51.089677,2.216811
2022-08-26 18:00:00+00:00,DOM,DOM,214.601395,60.826755,1.710473
2022-08-26 19:00:00+00:00,DOM,DOM,256.114972,58.839816,2.095989
2022-08-26 20:00:00+00:00,DOM,DOM,238.750594,57.844442,2.380318
2022-08-26 21:00:00+00:00,DOM,DOM,257.838136,57.524331,2.848805
2022-08-26 22:00:00+00:00,DOM,DOM,186.807125,36.600755,2.984704
2022-08-26 23:00:00+00:00,DOM,DOM,129.361771,0,3.360938
2022-08-27 00:00:00+00:00,DOM,DOM,115.415531,0,3.236364
2022-08-27 01:00:00+00:00,DOM,DOM,97.673257,0,2.985757
2022-08-27 02:00:00+00:00,DOM,DOM,94.418951,0,2.895617
2022-08-27 03:00:00+00:00,DOM,DOM,79.182848,0,2.608681
2022-08-27 04:00:00+00:00,DOM,DOM,74.789853,0.078026,2.815161
2022-08-27 05:00:00+00:00,DOM,DOM,78.090363,1.186827,2.949368
2022-08-27 06:00:00+00:00,DOM,DOM,66.325841,1.122915,2.249593
2022-08-27 07:00:00+00:00,DOM,DOM,63.031904,0.003203,1.962867
2022-08-27 08:00:00+00:00,DOM,DOM,60.618572,0.057111,1.858128
2022-08-27 09:00:00+00:00,DOM,DOM,61.436152,0.049323,1.779329
2022-08-27 10:00:00+00:00,DOM,DOM,60.800482,0,1.752982
2022-08-27 11:00:00+00:00,DOM,DOM,58.766641,0,1.697475
2022-08-27 12:00:00+00:00,DOM,DOM,66.144648,0.235694,1.858121
2022-08-27 13:00:00+00:00,DOM,DOM,76.711662,0.081038,2.068957
2022-08-27 14:00:00+00:00,DOM,DOM,86.225073,0.034264,2.075809
2022-08-27 15:00:00+00:00,DOM,DOM,98.655126,0,2.359293
2022-08-27 16:00:00+00:00,DOM,DOM,109.203302,0.004696,2.610273
2022-08-27 17:00:00+00:00,DOM,DOM,128.502786,5.761935,2.547518
2022-08-27 18:00:00+00:00,DOM,DOM,133.526602,6.417211,2.986891
2022-08-27 19:00:00+00:00,DOM,DOM,195.653185,7.50189,4.441295
2022-08-27 20:00:00+00:00,DOM,DOM,177.384271,-0.084366,4.375303
2022-08-27 21:00:00+00:00,DOM,DOM,162.213309,-0.118821,4.37213
2022-08-27 22:00:00+00:00,DOM,DOM,151.588498,-0.021591,4.478423
2022-08-27 23:00:00+00:00,DOM,DOM,103.615502,-0.002861,3.245029
2022-08-28 00:00:00+00:00,DOM,DOM,98.298959,0,3.563959
2022-08-28 01:00:00+00:00,DOM,DOM,87.694724,0,3.117224
2022-08-28 02:00:00+00:00,DOM,DOM,73.494818,0,2.725651
2022-08-28 03:00:00+00:00,DOM,DOM,73.376096,0,3.021929
2022-08-28 04:00:00+00:00,DOM,DOM,67.305188,1.908888,2.949633
2022-08-28 05:00:00+00:00,DOM,DOM,65.825668,1.199906,2.834929
2022-08-28 06:00:00+00:00,DOM,DOM,60.905514,0.083362,2.246319
2022-08-28 07:00:00+00:00,DOM,DOM,60.349959,0.195532,2.09026
2022-08-28 08:00:00+00:00,DOM,DOM,58.376439,0.044943,1.989829
2022-08-28 09:00:00+00:00,DOM,DOM,57.85245,0.322529,1.890754
2022-08-28 10:00:00+00:00,DOM,DOM,57.332979,0.251107,1.918539
2022-08-28 11:00:00+00:00,DOM,DOM,55.588492,0.827469,1.82269
2022-08-28 12:00:00+00:00,DOM,DOM,57.006808,0.459973,1.627668
2022-08-28 13:00:00+00:00,DOM,DOM,62.453895,0,1.730562
2022-08-28 14:00:00+00:00,DOM,DOM,84.053995,5.457096,2.094399
2022-08-28 15:00:00+00:00,DOM,DOM,126.819758,19.439951,2.692308
2022-08-28 16:00:00+00:00,DOM,DOM,100.442441,3.762134,1.794474
2022-08-28 17:00:00+00:00,DOM,DOM,161.946051,16.992944,2.710607
2022-08-28 18:00:00+00:00,DOM,DOM,186.028365,47.853357,2.208341
2022-08-28 19:00:00+00:00,DOM,DOM,189.988695,41.022566,2.316963
2022-08-28 20:00:00+00:00,DOM,DOM,344.167435,123.541612,4.663323
2022-08-28 21:00:00+00:00,DOM,DOM,283.037358,102.467776,3.792915
2022-08-28 22:00:00+00:00,DOM,DOM,272.021216,95.19666,4.158723
2022-08-28 23:00:00+00:00,DOM,DOM,216.541206,49.192753,3.981787
2022-08-29 00:00:00+00:00,DOM,DOM,210.477861,42.599109,3.861252
2022-08-29 01:00:00+00:00,DOM,DOM,136.146371,26.115389,2.563482
2022-08-29 02:00:00+00:00,DOM,DOM,97.849986,3.032676,2.131476
2022-08-29 03:00:00+00:00,DOM,DOM,96.083155,1.510765,2.61739
2022-08-29 04:00:00+00:00,DOM,DOM,97.956417,2.805195,3.045389
2022-08-29 05:00:00+00:00,DOM,DOM,76.387259,1.186184,2.702741
2022-08-29 06:00:00+00:00,DOM,DOM,63.520887,1.249584,2.086303
2022-08-29 07:00:00+00:00,DOM,DOM,65.646239,0.430172,2.1069
2022-08-29 08:00:00+00:00,DOM,DOM,76.21721,0.044671,2.43004
2022-08-29 09:00:00+00:00,DOM,DOM,94.840322,2.562719,3.045936
2022-08-29 10:00:00+00:00,DOM,DOM,100.621987,0.023656,3.384998
2022-08-29 11:00:00+00:00,DOM,DOM,105.841219,0.407286,2.627267
2022-08-29 12:00:00+00:00,DOM,DOM,110.571549,0.181258,2.169458
2022-08-29 13:00:00+00:00,DOM,DOM,105.466246,0.08975,1.800663
2022-08-29 14:00:00+00:00,DOM,DOM,111.225448,1.16203,2.090918
2022-08-29 15:00:00+00:00,DOM,DOM,178.490859,40.583924,2.566936
2022-08-29 16:00:00+00:00,DOM,DOM,241.642561,68.059225,3.202502
2022-08-29 17:00:00+00:00,DOM,DOM,316.021757,102.067695,3.856562
2022-08-29 18:00:00+00:00,DOM,DOM,307.199817,107.060077,4.218908
2022-08-29 19:00:00+00:00,DOM,DOM,344.980835,111.384532,4.302137
2022-08-29 20:00:00+00:00,DOM,DOM,391.527685,107.17676,5.300925
2022-08-29 21:00:00+00:00,DOM,DOM,213.87412,42.640095,3.617358
2022-08-29 22:00:00+00:00,DOM,DOM,164.007649,17.18204,3.903109
2022-08-29 23:00:00+00:00,DOM,DOM,143.64676,18.069481,3.871446
2022-08-30 00:00:00+00:00,DOM,DOM,132.205031,20.409096,3.726768
2022-08-30 01:00:00+00:00,DOM,DOM,121.659878,16.286984,3.445394
2022-08-30 02:00:00+00:00,DOM,DOM,120.414352,0.140408,4.108111
2022-08-30 03:00:00+00:00,DOM,DOM,90.068724,1.002131,2.789092
2022-08-30 04:00:00+00:00,DOM,DOM,80.521788,0,2.648455
2022-08-30 05:00:00+00:00,DOM,DOM,83.098778,0,2.473778
2022-08-30 06:00:00+00:00,DOM,DOM,71.43077,0,1.966603
2022-08-30 07:00:00+00:00,DOM,DOM,69.584633,0,1.747133
2022-08-30 08:00:00+00:00,DOM,DOM,69.679526,0,1.895359
2022-08-30 09:00:00+00:00,DOM,DOM,92.094308,0,2.449308
2022-08-30 10:00:00+00:00,DOM,DOM,105.897164,1.843814,3.237517
2022-08-30 11:00:00+00:00,DOM,DOM,99.834465,0.266343,2.833955
2022-08-30 12:00:00+00:00,DOM,DOM,97.363565,0,2.174398
2022-08-30 13:00:00+00:00,DOM,DOM,97.677247,0,1.918913
2022-08-30 14:00:00+00:00,DOM,DOM,108.821811,0.220262,2.504883
2022-08-30 15:00:00+00:00,DOM,DOM,139.275143,19.675049,2.900094
2022-08-30 16:00:00+00:00,DOM,DOM,189.849172,43.601174,3.728832
2022-08-30 17:00:00+00:00,DOM,DOM,185.057514,38.744787,3.906893
2022-08-30 18:00:00+00:00,DOM,DOM,249.605664,74.914007,4.936657
2022-08-30 19:00:00+00:00,DOM,DOM,187.571757,28.413839,4.214585
2022-08-30 20:00:00+00:00,DOM,DOM,122.110296,-6.177981,2.763276
2022-08-30 21:00:00+00:00,DOM,DOM,122.918452,-11.835419,2.044704
2022-08-30 22:00:00+00:00,DOM,DOM,126.472971,-10.965658,2.802796
2022-08-30 23:00:00+00:00,DOM,DOM,136.040034,10.441785,3.223249
2022-08-31 00:00:00+00:00,DOM,DOM,159.67822,37.891151,3.759569
2022-08-31 01:00:00+00:00,DOM,DOM,108.332243,11.997985,3.126758
2022-08-31 02:00:00+00:00,DOM,DOM,74.788664,0,2.131997
2022-08-31 03:00:00+00:00,DOM,DOM,76.98191,0,2.156077
2022-08-31 04:00:00+00:00,DOM,DOM,72.080401,0,2.115401
2022-08-31 05:00:00+00:00,DOM,DOM,72.543712,0,2.307879
2022-08-31 06:00:00+00:00,DOM,DOM,64.151686,0,1.900852
2022-08-31 07:00:00+00:00,DOM,DOM,59.824558,0,1.727891
2022-08-31 08:00:00+00:00,DOM,DOM,60.245691,0,1.808191
2022-08-31 09:00:00+00:00,DOM,DOM,68.784559,0,2.161226
2022-08-31 10:00:00+00:00,DOM,DOM,81.066898,0,2.567732
2022-08-31 11:00:00+00:00,DOM,DOM,78.265598,0,2.453098
2022-08-31 12:00:00+00:00,DOM,DOM,80.88878,0,1.82878
2022-08-31 13:00:00+00:00,DOM,DOM,79.072389,0,1.097389
2022-08-31 14:00:00+00:00,DOM,DOM,86.214554,0,0.786221
2022-08-31 15:00:00+00:00,DOM,DOM,89.143898,0,0.921398
2022-08-31 16:00:00+00:00,DOM,DOM,94.282621,-0.52398,1.222434
2022-08-31 17:00:00+00:00,DOM,DOM,147.102415,-2.093485,1.8434
2022-08-31 18:00:00+00:00,DOM,DOM,110.149439,1.861346,1.698926
2022-08-31 19:00:00+00:00,DOM,DOM,123.009188,4.464352,0.907336
2022-08-31 20:00:00+00:00,DOM,DOM,192.083418,2.38657,1.311848
2022-08-31 21:00:00+00:00,DOM,DOM,152.886574,-0.380402,0.774476
2022-08-31 22:00:00+00:00,DOM,DOM,154.182524,7.670386,1.343805
2022-08-31 23:00:00+00:00,DOM,DOM,175.670194,33.606347,1.710514
2022-09-01 00:00:00+00:00,DOM,DOM,157.846785,38.726659,2.232627
2022-09-01 01:00:00+00:00,DOM,DOM,109.199642,8.777254,1.748221
2022-09-01 02:00:00+00:00,DOM,DOM,69.920924,0.397807,1.314783
2022-09-01 03:00:00+00:00,DOM,DOM,66.9518,0.130741,2.064392
2022-09-01 04:00:00+00:00,DOM,DOM,62.423185,0,2.022351
2022-09-01 05:00:00+00:00,DOM,DOM,61.6515,0,1.9465
2022-09-01 06:00:00+00:00,DOM,DOM,57.362782,0,1.536115
2022-09-01 07:00:00+00:00,DOM,DOM,55.681303,0,1.441303
2022-09-01 08:00:00+00:00,DOM,DOM,55.760679,0,1.443179
2022-09-01 09:00:00+00:00,DOM,DOM,60.484661,0,1.624661
2022-09-01 10:00:00+00:00,DOM,DOM,68.74718,1.407161,1.960852
2022-09-01 11:00:00+00:00,DOM,DOM,69.655797,1.109711,1.606919
2022-09-01 12:00:00+00:00,DOM,DOM,68.125061,2.103388,0.954173
2022-09-01 13:00:00+00:00,DOM,DOM,82.484553,3.429471,0.690915
2022-09-01 14:00:00+00:00,DOM,DOM,92.176017,2.757005,0.194846
2022-09-01 15:00:00+00:00,DOM,DOM,86.677247,1.023501,0.145414
2022-09-01 16:00:00+00:00,DOM,DOM,108.872681,1.195713,0.041135
2022-09-01 17:00:00+00:00,DOM,DOM,101.268174,0.98145,-0.36411
2022-09-01 18:00:00+00:00,DOM,DOM,128.043488,4.19132,-0.373665
2022-09-01 19:00:00+00:00,DOM,DOM,163.951559,1.693575,-0.573682
2022-09-01 20:00:00+00:00,DOM,DOM,179.637138,6.258108,0.007364
2022-09-01 21:00:00+00:00,DOM,DOM,193.061865,18.805014,0.514351
2022-09-01 22:00:00+00:00,DOM,DOM,167.442194,21.19092,1.25544
2022-09-01 23:00:00+00:00,DOM,DOM,164.37236,38.886351,1.436842
2022-09-02 00:00:00+00:00,DOM,DOM,136.319172,23.08616,1.813012
2022-09-02 01:00:00+00:00,DOM,DOM,122.927352,16.87577,1.802415
2022-09-02 02:00:00+00:00,DOM,DOM,87.959828,3.01537,1.451958
2022-09-02 03:00:00+00:00,DOM,DOM,78.220023,0.123235,1.583455
2022-09-02 04:00:00+00:00,DOM,DOM,80.636684,5.318283,2.351734
2022-09-02 05:00:00+00:00,DOM,DOM,68.672066,2.244315,2.176085
2022-09-02 06:00:00+00:00,DOM,DOM,60.794448,0.283172,1.883776
2022-09-02 07:00:00+00:00,DOM,DOM,57.929491,0,1.726158
2022-09-02 08:00:00+00:00,DOM,DOM,58.252238,0,1.727238
2022-09-02 09:00:00+00:00,DOM,DOM,64.937139,1.912558,1.897081
2022-09-02 10:00:00+00:00,DOM,DOM,96.319529,14.265333,2.449196
2022-09-02 11:00:00+00:00,DOM,DOM,75.835203,6.880525,1.862178
2022-09-02 12:00:00+00:00,DOM,DOM,61.311671,1.162146,1.090358
2022-09-02 13:00:00+00:00,DOM,DOM,77.439675,5.838908,0.724101
2022-09-02 14:00:00+00:00,DOM,DOM,82.488372,8.165566,0.540306
2022-09-02 15:00:00+00:00,DOM,DOM,93.739418,10.844901,0.626184
2022-09-02 16:00:00+00:00,DOM,DOM,102.966777,13.066858,0.586585
2022-09-02 17:00:00+00:00,DOM,DOM,114.348412,15.997468,0.576777
2022-09-02 18:00:00+00:00,DOM,DOM,116.803465,16.438999,0.606967
